piece,dataset,fold,beat_fmeasure,beat_cmlt,beat_amlt,downbeat_fmeasure,downbeat_cmlt,downbeat_amlt
asap/Beethoven_Piano_Sonatas_21-1_KaiRuiR02M/track.npy,asap,0,0.9140705237932215,0.7748041775456919,0.7748041775456919,0.7068437180796732,0.18791946308724833,0.5882352941176471
asap/Beethoven_Piano_Sonatas_21-1_Sekino05M/track.npy,asap,0,0.9270350063264444,0.8442211055276382,0.8442211055276382,0.6401869158878504,0.05206463195691203,0.8006700167504187
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_GonzalezJ06M/track.npy,asap,0,0.8791684711996536,0.7342833193629505,0.7342833193629505,0.7068493150684931,0.35962877030162416,0.3685092127303183
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_KimSY02M/track.npy,asap,0,0.9191238416175233,0.8231349538977368,0.8231349538977368,0.6632522407170295,0.19294605809128632,0.5510887772194305
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_LeeN02M/track.npy,asap,0,0.9072253099615221,0.787929589270746,0.787929589270746,0.7583333333333333,0.3847980997624703,0.3852596314907873
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_RichardsonC02M/track.npy,asap,0,0.926129168425496,0.8172673931265717,0.8172673931265717,0.6511056511056512,0.11650485436893204,0.644891122278057
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_Shychko02M/track.npy,asap,0,0.9152691968225948,0.7361809045226131,0.7361809045226131,0.6728971962616823,0.17333333333333334,0.5443886097152428
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_Sladek02M/track.npy,asap,0,0.8986013986013986,0.7158424140821459,0.7158424140821459,0.7154046997389034,0.2462526766595289,0.525963149078727
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_Song03M/track.npy,asap,0,0.8854351687388987,0.6761506276150627,0.6761506276150627,0.7489481065918655,0.33816425120772947,0.3936348408710218
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_SunY02M/track.npy,asap,0,0.8847139197267292,0.7508389261744967,0.7508389261744967,0.6624365482233503,0.15306122448979592,0.611764705882353
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_Tetzloff05M/track.npy,asap,0,0.8959044368600683,0.7374161073825504,0.7374161073825504,0.6190476190476191,0.128,0.5781512605042017
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_ToA02M/track.npy,asap,0,0.904109589041096,0.779547359597653,0.779547359597653,0.6947637292464879,0.2231404958677686,0.5795644891122278
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_TongB03M/track.npy,asap,0,0.8957871396895788,0.7720033528918693,0.7720033528918693,0.6885676741130092,0.19480519480519481,0.592964824120603
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_WangA02M/track.npy,asap,0,0.8615384615384616,0.6937919463087249,0.6937919463087249,0.728494623655914,0.3071748878923767,0.44873949579831934
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_YeZ02M/track.npy,asap,0,0.9106753812636166,0.7646566164154104,0.7646566164154104,0.7659574468085106,0.37438423645320196,0.37438423645320196
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_ZhangW01M/track.npy,asap,0,0.8931530745747929,0.7150041911148366,0.7150041911148366,0.6840052015604681,0.2127659574468085,0.5376884422110553
asap/Beethoven_Piano_Sonatas_9-3_Tysman05M/track.npy,asap,0,0.6390685640362225,0.007722007722007722,0.8571428571428571,0.7093023255813953,0.18981481481481483,0.5725490196078431
asap/Chopin_Ballades_3_Ko11M/track.npy,asap,0,0.7729166666666667,0.6542443064182195,0.6542443064182195,0.6496815286624203,0.5732217573221757,0.5732217573221757
asap/Chopin_Ballades_3_LinPeng06M/track.npy,asap,0,0.7545367717287489,0.543859649122807,0.543859649122807,0.625250501002004,0.5269230769230769,0.5269230769230769
asap/Chopin_Etudes_op_10_1_ChenW03M/track.npy,asap,0,0.9767441860465117,0.9304635761589404,0.9304635761589404,0.9664429530201343,0.9866666666666667,0.9866666666666667
asap/Chopin_Etudes_op_10_1_KaiRuiR03M/track.npy,asap,0,0.9735973597359736,0.9016393442622951,0.9016393442622951,0.9668874172185431,0.9605263157894737,0.9605263157894737
asap/Chopin_Etudes_op_10_1_LiYZ02M/track.npy,asap,0,0.9900332225913622,0.9635761589403974,0.9635761589403974,0.9733333333333334,0.9733333333333334,0.9733333333333334
asap/Chopin_Etudes_op_10_1_LuM02M/track.npy,asap,0,0.804093567251462,0.4779220779220779,0.4779220779220779,0.6853146853146853,0.44594594594594594,0.44594594594594594
asap/Chopin_Etudes_op_10_1_MunA07M/track.npy,asap,0,0.9450915141430948,0.8172757475083057,0.8172757475083057,1.0,1.0,1.0
asap/Chopin_Etudes_op_10_1_SunY03M/track.npy,asap,0,0.8654434250764527,0.5734463276836158,0.5734463276836158,0.767123287671233,0.6133333333333333,0.6133333333333333
asap/Chopin_Etudes_op_10_1_YeF03M/track.npy,asap,0,0.7864823348694316,0.42165242165242167,0.42165242165242167,0.6928104575163399,0.5,0.5
asap/Chopin_Etudes_op_10_1_YuP02M/track.npy,asap,0,0.9900662251655629,0.9405940594059405,0.9405940594059405,0.9801324503311258,0.9736842105263158,0.9736842105263158
asap/Haydn_Keyboard_Sonatas_39-3_Yarden07M/track.npy,asap,0,0.974630021141649,0.9620253164556962,0.9620253164556962,0.9745762711864406,0.9830508474576272,0.9830508474576272
asap/Liszt_Annees_de_pelerinage_2_1_Gondoliera_LeungM08M/track.npy,asap,0,0.5345132743362832,0.3191489361702128,0.3191489361702128,0.4552238805970149,0.42,0.42
asap/Liszt_Annees_de_pelerinage_2_1_Gondoliera_LeungM12M/track.npy,asap,0,0.4878048780487805,0.24274406332453827,0.24274406332453827,0.366412213740458,0.3263888888888889,0.3263888888888889
asap/Rachmaninoff_Preludes_op_23_6_Nikiforov14M/track.npy,asap,0,0.6646884272997032,0.41040462427745666,0.41040462427745666,0.3305785123966942,0.0,0.2962962962962963
asap/Schubert_Impromptu_op142_3_Richardson07M/track.npy,asap,0,0.6763698630136986,0.09788359788359788,0.7351154313487241,0.6546762589928058,0.11142857142857143,0.6496350364963503
asap/Schubert_Impromptu_op142_3_RichardsonC06M/track.npy,asap,0,0.6222558667676003,0.06823266219239374,0.6644295302013423,0.6058394160583941,0.09880239520958084,0.5550351288056206
