piece,dataset,fold,beat_fmeasure,beat_cmlt,beat_amlt,downbeat_fmeasure,downbeat_cmlt,downbeat_amlt
beatles/beatles_07_Revolver_12_I_Want_To_Tell_You/track.npy,beatles,0,0.9931972789115646,0.9965986394557823,0.9965986394557823,1.0,1.0,1.0
beatles/beatles_08_Sgt_Peppers_Lonely_Hearts_Club_Band_02_With_A_Little_Help_From_My_Friends/track.npy,beatles,0,1.0,1.0,1.0,1.0,1.0,1.0
beatles/beatles_08_Sgt_Peppers_Lonely_Hearts_Club_Band_12_Sgt_Peppers_Lonely_Hearts_Club_Band_(Reprise)/track.npy,beatles,0,0.993103448275862,0.9863013698630136,0.9863013698630136,1.0,1.0,1.0
beatles/beatles_09_Magical_Mystery_Tour_10_Baby_Youre_A_Rich_Man/track.npy,beatles,0,0.9946332737030411,0.9893238434163701,0.9893238434163701,1.0,1.0,1.0
beatles/beatles_10_CD1_The_Beatles_03_Glass_Onion/track.npy,beatles,0,0.979253112033195,0.987603305785124,0.987603305785124,0.8125,0.7647058823529411,0.7647058823529411
beatles/beatles_10_CD1_The_Beatles_09_Martha_My_Dear/track.npy,beatles,0,1.0,1.0,1.0,0.9514563106796117,0.9320388349514563,0.9320388349514563
beatles/beatles_10_CD1_The_Beatles_15_Why_Dont_We_Do_It_In_The_Road/track.npy,beatles,0,0.9965635738831615,0.9931506849315068,0.9931506849315068,1.0,1.0,1.0
beatles/beatles_10_CD2_The_Beatles_11_Cry_Baby_Cry/track.npy,beatles,0,0.9703872437357631,0.9380530973451328,0.9380530973451328,0.6705882352941176,0.061946902654867256,0.8584070796460177
beatles/beatles_11_Abbey_Road_14_Golden_Slumbers/track.npy,beatles,0,0.9785407725321887,0.9914529914529915,0.9914529914529915,0.7741935483870968,0.6774193548387096,0.6774193548387096
beatles/beatles_11_Abbey_Road_16_The_End/track.npy,beatles,0,0.9256900212314225,0.8072289156626506,0.8072289156626506,0.9508196721311476,0.9354838709677419,0.9354838709677419
beatles/beatles_12_Let_It_Be_04_I_Me_Mine/track.npy,beatles,0,0.7597402597402598,0.4696132596685083,0.4696132596685083,0.6744186046511628,0.17543859649122806,0.4827586206896552
